distance,nh_unif,nh_wco,filename,relative_path,source_distance,nh_unif_idx,nh_wco_val,path,cloud_bits,energy_band,dist_int,relevant_bits,sim_id,split
11.6,NH_UNIF_1,NH_WCO_1.00,11.60_111000011100011E2.fits,11.60/NH_UNIF_1/NH_WCO_1.00/11.60_111000011100011E2.fits,11.6,1.0,1.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/11.60/NH_UNIF_1/NH_WCO_1.00/11.60_111000011100011E2.fits,111000011100011,E2,11,11100001110,11.6_NH_UNIF_1_NH_WCO_1.00_11100001110_E2,train
11.7,NH_UNIF_0,NH_WCO_0.00,11.70_111000011100100E2.fits,11.70/NH_UNIF_0/NH_WCO_0.00/11.70_111000011100100E2.fits,11.7,0.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/11.70/NH_UNIF_0/NH_WCO_0.00/11.70_111000011100100E2.fits,111000011100100,E2,11,11100001110,11.7_NH_UNIF_0_NH_WCO_0.00_11100001110_E2,train
11.5,NH_UNIF_2_5,NH_WCO_0.00,11.50_111000011110010E2.fits,11.50/NH_UNIF_2_5/NH_WCO_0.00/11.50_111000011110010E2.fits,11.5,2.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/11.50/NH_UNIF_2_5/NH_WCO_0.00/11.50_111000011110010E2.fits,111000011110010,E2,11,11100001111,11.5_NH_UNIF_2_5_NH_WCO_0.00_11100001111_E2,val
11.7,NH_UNIF_1,NH_WCO_1.00,11.70_111000011111111E2.fits,11.70/NH_UNIF_1/NH_WCO_1.00/11.70_111000011111111E2.fits,11.7,1.0,1.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/11.70/NH_UNIF_1/NH_WCO_1.00/11.70_111000011111111E2.fits,111000011111111,E2,11,11100001111,11.7_NH_UNIF_1_NH_WCO_1.00_11100001111_E2,train
11.6,NH_UNIF_1,NH_WCO_0.00,11.60_111000011110010E2.fits,11.60/NH_UNIF_1/NH_WCO_0.00/11.60_111000011110010E2.fits,11.6,1.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/11.60/NH_UNIF_1/NH_WCO_0.00/11.60_111000011110010E2.fits,111000011110010,E2,11,11100001111,11.6_NH_UNIF_1_NH_WCO_0.00_11100001111_E2,train
11.4,NH_UNIF_0,NH_WCO_0.00,11.40_111000011111011E2.fits,11.40/NH_UNIF_0/NH_WCO_0.00/11.40_111000011111011E2.fits,11.4,0.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/11.40/NH_UNIF_0/NH_WCO_0.00/11.40_111000011111011E2.fits,111000011111011,E2,11,11100001111,11.4_NH_UNIF_0_NH_WCO_0.00_11100001111_E2,train
11.7,NH_UNIF_2,NH_WCO_0.00,11.70_111000100101000E2.fits,11.70/NH_UNIF_2/NH_WCO_0.00/11.70_111000100101000E2.fits,11.7,2.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/11.70/NH_UNIF_2/NH_WCO_0.00/11.70_111000100101000E2.fits,111000100101000,E2,11,11100010010,11.7_NH_UNIF_2_NH_WCO_0.00_11100010010_E2,train
11.5,NH_UNIF_2,NH_WCO_2.00,11.50_111000100101100E2.fits,11.50/NH_UNIF_2/NH_WCO_2.00/11.50_111000100101100E2.fits,11.5,2.0,2.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/11.50/NH_UNIF_2/NH_WCO_2.00/11.50_111000100101100E2.fits,111000100101100,E2,11,11100010010,11.5_NH_UNIF_2_NH_WCO_2.00_11100010010_E2,train
11.4,NH_UNIF_0,NH_WCO_0.00,11.40_111000100100111E2.fits,11.40/NH_UNIF_0/NH_WCO_0.00/11.40_111000100100111E2.fits,11.4,0.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/11.40/NH_UNIF_0/NH_WCO_0.00/11.40_111000100100111E2.fits,111000100100111,E2,11,11100010010,11.4_NH_UNIF_0_NH_WCO_0.00_11100010010_E2,train
11.5,NH_UNIF_0,NH_WCO_0.00,11.50_111000100110101E2.fits,11.50/NH_UNIF_0/NH_WCO_0.00/11.50_111000100110101E2.fits,11.5,0.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/11.50/NH_UNIF_0/NH_WCO_0.00/11.50_111000100110101E2.fits,111000100110101,E2,11,11100010011,11.5_NH_UNIF_0_NH_WCO_0.00_11100010011_E2,test
11.4,NH_UNIF_2,NH_WCO_2.00,11.40_111000100111000E2.fits,11.40/NH_UNIF_2/NH_WCO_2.00/11.40_111000100111000E2.fits,11.4,2.0,2.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/11.40/NH_UNIF_2/NH_WCO_2.00/11.40_111000100111000E2.fits,111000100111000,E2,11,11100010011,11.4_NH_UNIF_2_NH_WCO_2.00_11100010011_E2,test
11.4,NH_UNIF_1,NH_WCO_2.00,11.40_111000100111001E2.fits,11.40/NH_UNIF_1/NH_WCO_2.00/11.40_111000100111001E2.fits,11.4,1.0,2.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/11.40/NH_UNIF_1/NH_WCO_2.00/11.40_111000100111001E2.fits,111000100111001,E2,11,11100010011,11.4_NH_UNIF_1_NH_WCO_2.00_11100010011_E2,train
11.5,NH_UNIF_2,NH_WCO_2.00,11.50_111000101100001E2.fits,11.50/NH_UNIF_2/NH_WCO_2.00/11.50_111000101100001E2.fits,11.5,2.0,2.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/11.50/NH_UNIF_2/NH_WCO_2.00/11.50_111000101100001E2.fits,111000101100001,E2,11,11100010110,11.5_NH_UNIF_2_NH_WCO_2.00_11100010110_E2,train
11.6,NH_UNIF_0,NH_WCO_0.00,11.60_111000101101111E2.fits,11.60/NH_UNIF_0/NH_WCO_0.00/11.60_111000101101111E2.fits,11.6,0.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/11.60/NH_UNIF_0/NH_WCO_0.00/11.60_111000101101111E2.fits,111000101101111,E2,11,11100010110,11.6_NH_UNIF_0_NH_WCO_0.00_11100010110_E2,train
11.4,NH_UNIF_2,NH_WCO_2.00,11.40_111000101101110E2.fits,11.40/NH_UNIF_2/NH_WCO_2.00/11.40_111000101101110E2.fits,11.4,2.0,2.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/11.40/NH_UNIF_2/NH_WCO_2.00/11.40_111000101101110E2.fits,111000101101110,E2,11,11100010110,11.4_NH_UNIF_2_NH_WCO_2.00_11100010110_E2,test
11.4,NH_UNIF_1,NH_WCO_1.00,11.40_111000101110011E2.fits,11.40/NH_UNIF_1/NH_WCO_1.00/11.40_111000101110011E2.fits,11.4,1.0,1.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/11.40/NH_UNIF_1/NH_WCO_1.00/11.40_111000101110011E2.fits,111000101110011,E2,11,11100010111,11.4_NH_UNIF_1_NH_WCO_1.00_11100010111_E2,test
11.6,NH_UNIF_2,NH_WCO_1.00,11.60_111000101111001E2.fits,11.60/NH_UNIF_2/NH_WCO_1.00/11.60_111000101111001E2.fits,11.6,2.0,1.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/11.60/NH_UNIF_2/NH_WCO_1.00/11.60_111000101111001E2.fits,111000101111001,E2,11,11100010111,11.6_NH_UNIF_2_NH_WCO_1.00_11100010111_E2,train
11.6,NH_UNIF_1,NH_WCO_2.00,11.60_111000101111100E2.fits,11.60/NH_UNIF_1/NH_WCO_2.00/11.60_111000101111100E2.fits,11.6,1.0,2.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/11.60/NH_UNIF_1/NH_WCO_2.00/11.60_111000101111100E2.fits,111000101111100,E2,11,11100010111,11.6_NH_UNIF_1_NH_WCO_2.00_11100010111_E2,test
11.7,NH_UNIF_2,NH_WCO_1.00,11.70_111000110100000E2.fits,11.70/NH_UNIF_2/NH_WCO_1.00/11.70_111000110100000E2.fits,11.7,2.0,1.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/11.70/NH_UNIF_2/NH_WCO_1.00/11.70_111000110100000E2.fits,111000110100000,E2,11,11100011010,11.7_NH_UNIF_2_NH_WCO_1.00_11100011010_E2,train
11.4,NH_UNIF_2,NH_WCO_1.00,11.40_111000110101010E2.fits,11.40/NH_UNIF_2/NH_WCO_1.00/11.40_111000110101010E2.fits,11.4,2.0,1.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/11.40/NH_UNIF_2/NH_WCO_1.00/11.40_111000110101010E2.fits,111000110101010,E2,11,11100011010,11.4_NH_UNIF_2_NH_WCO_1.00_11100011010_E2,val
11.5,NH_UNIF_2,NH_WCO_2.00,11.50_111000110100101E2.fits,11.50/NH_UNIF_2/NH_WCO_2.00/11.50_111000110100101E2.fits,11.5,2.0,2.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/11.50/NH_UNIF_2/NH_WCO_2.00/11.50_111000110100101E2.fits,111000110100101,E2,11,11100011010,11.5_NH_UNIF_2_NH_WCO_2.00_11100011010_E2,train
11.4,NH_UNIF_2,NH_WCO_0.00,11.40_111000110110000E2.fits,11.40/NH_UNIF_2/NH_WCO_0.00/11.40_111000110110000E2.fits,11.4,2.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/11.40/NH_UNIF_2/NH_WCO_0.00/11.40_111000110110000E2.fits,111000110110000,E2,11,11100011011,11.4_NH_UNIF_2_NH_WCO_0.00_11100011011_E2,train
11.6,NH_UNIF_2,NH_WCO_2.00,11.60_111000110111101E2.fits,11.60/NH_UNIF_2/NH_WCO_2.00/11.60_111000110111101E2.fits,11.6,2.0,2.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/11.60/NH_UNIF_2/NH_WCO_2.00/11.60_111000110111101E2.fits,111000110111101,E2,11,11100011011,11.6_NH_UNIF_2_NH_WCO_2.00_11100011011_E2,test
11.4,NH_UNIF_1,NH_WCO_0.00,11.40_111000111101000E2.fits,11.40/NH_UNIF_1/NH_WCO_0.00/11.40_111000111101000E2.fits,11.4,1.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/11.40/NH_UNIF_1/NH_WCO_0.00/11.40_111000111101000E2.fits,111000111101000,E2,11,11100011110,11.4_NH_UNIF_1_NH_WCO_0.00_11100011110_E2,test
11.5,NH_UNIF_2_5,NH_WCO_0.00,11.50_111000111100011E2.fits,11.50/NH_UNIF_2_5/NH_WCO_0.00/11.50_111000111100011E2.fits,11.5,2.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/11.50/NH_UNIF_2_5/NH_WCO_0.00/11.50_111000111100011E2.fits,111000111100011,E2,11,11100011110,11.5_NH_UNIF_2_5_NH_WCO_0.00_11100011110_E2,test
11.4,NH_UNIF_1,NH_WCO_0.00,11.40_111000111110010E2.fits,11.40/NH_UNIF_1/NH_WCO_0.00/11.40_111000111110010E2.fits,11.4,1.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/11.40/NH_UNIF_1/NH_WCO_0.00/11.40_111000111110010E2.fits,111000111110010,E2,11,11100011111,11.4_NH_UNIF_1_NH_WCO_0.00_11100011111_E2,val
11.5,NH_UNIF_1,NH_WCO_0.00,11.50_111000111111011E2.fits,11.50/NH_UNIF_1/NH_WCO_0.00/11.50_111000111111011E2.fits,11.5,1.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/11.50/NH_UNIF_1/NH_WCO_0.00/11.50_111000111111011E2.fits,111000111111011,E2,11,11100011111,11.5_NH_UNIF_1_NH_WCO_0.00_11100011111_E2,train
11.7,NH_UNIF_1,NH_WCO_1.00,11.70_111000111110001E2.fits,11.70/NH_UNIF_1/NH_WCO_1.00/11.70_111000111110001E2.fits,11.7,1.0,1.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/11.70/NH_UNIF_1/NH_WCO_1.00/11.70_111000111110001E2.fits,111000111110001,E2,11,11100011111,11.7_NH_UNIF_1_NH_WCO_1.00_11100011111_E2,train
11.7,NH_UNIF_1,NH_WCO_2.00,11.70_111000111111111E2.fits,11.70/NH_UNIF_1/NH_WCO_2.00/11.70_111000111111111E2.fits,11.7,1.0,2.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/11.70/NH_UNIF_1/NH_WCO_2.00/11.70_111000111111111E2.fits,111000111111111,E2,11,11100011111,11.7_NH_UNIF_1_NH_WCO_2.00_11100011111_E2,train
11.6,NH_UNIF_1,NH_WCO_2.00,11.60_111000111110010E2.fits,11.60/NH_UNIF_1/NH_WCO_2.00/11.60_111000111110010E2.fits,11.6,1.0,2.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/11.60/NH_UNIF_1/NH_WCO_2.00/11.60_111000111110010E2.fits,111000111110010,E2,11,11100011111,11.6_NH_UNIF_1_NH_WCO_2.00_11100011111_E2,test
11.6,NH_UNIF_0,NH_WCO_0.00,11.60_111000111111110E2.fits,11.60/NH_UNIF_0/NH_WCO_0.00/11.60_111000111111110E2.fits,11.6,0.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/11.60/NH_UNIF_0/NH_WCO_0.00/11.60_111000111111110E2.fits,111000111111110,E2,11,11100011111,11.6_NH_UNIF_0_NH_WCO_0.00_11100011111_E2,train
11.6,NH_UNIF_1,NH_WCO_0.00,11.60_111001000100000E2.fits,11.60/NH_UNIF_1/NH_WCO_0.00/11.60_111001000100000E2.fits,11.6,1.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/11.60/NH_UNIF_1/NH_WCO_0.00/11.60_111001000100000E2.fits,111001000100000,E2,11,11100100010,11.6_NH_UNIF_1_NH_WCO_0.00_11100100010_E2,train
11.6,NH_UNIF_2,NH_WCO_0.00,11.60_111001000101011E2.fits,11.60/NH_UNIF_2/NH_WCO_0.00/11.60_111001000101011E2.fits,11.6,2.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/11.60/NH_UNIF_2/NH_WCO_0.00/11.60_111001000101011E2.fits,111001000101011,E2,11,11100100010,11.6_NH_UNIF_2_NH_WCO_0.00_11100100010_E2,train
11.5,NH_UNIF_1,NH_WCO_2.00,11.50_111001000101011E2.fits,11.50/NH_UNIF_1/NH_WCO_2.00/11.50_111001000101011E2.fits,11.5,1.0,2.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/11.50/NH_UNIF_1/NH_WCO_2.00/11.50_111001000101011E2.fits,111001000101011,E2,11,11100100010,11.5_NH_UNIF_1_NH_WCO_2.00_11100100010_E2,val
11.7,NH_UNIF_1,NH_WCO_0.00,11.70_111001000111011E2.fits,11.70/NH_UNIF_1/NH_WCO_0.00/11.70_111001000111011E2.fits,11.7,1.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/11.70/NH_UNIF_1/NH_WCO_0.00/11.70_111001000111011E2.fits,111001000111011,E2,11,11100100011,11.7_NH_UNIF_1_NH_WCO_0.00_11100100011_E2,train
11.6,NH_UNIF_0,NH_WCO_0.00,11.60_111001000110001E2.fits,11.60/NH_UNIF_0/NH_WCO_0.00/11.60_111001000110001E2.fits,11.6,0.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/11.60/NH_UNIF_0/NH_WCO_0.00/11.60_111001000110001E2.fits,111001000110001,E2,11,11100100011,11.6_NH_UNIF_0_NH_WCO_0.00_11100100011_E2,train
11.4,NH_UNIF_1,NH_WCO_2.00,11.40_111001000111011E2.fits,11.40/NH_UNIF_1/NH_WCO_2.00/11.40_111001000111011E2.fits,11.4,1.0,2.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/11.40/NH_UNIF_1/NH_WCO_2.00/11.40_111001000111011E2.fits,111001000111011,E2,11,11100100011,11.4_NH_UNIF_1_NH_WCO_2.00_11100100011_E2,train
11.5,NH_UNIF_2_5,NH_WCO_2.00,11.50_111001000110111E2.fits,11.50/NH_UNIF_2_5/NH_WCO_2.00/11.50_111001000110111E2.fits,11.5,2.0,2.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/11.50/NH_UNIF_2_5/NH_WCO_2.00/11.50_111001000110111E2.fits,111001000110111,E2,11,11100100011,11.5_NH_UNIF_2_5_NH_WCO_2.00_11100100011_E2,train
11.6,NH_UNIF_1,NH_WCO_0.00,11.60_111001000110011E2.fits,11.60/NH_UNIF_1/NH_WCO_0.00/11.60_111001000110011E2.fits,11.6,1.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/11.60/NH_UNIF_1/NH_WCO_0.00/11.60_111001000110011E2.fits,111001000110011,E2,11,11100100011,11.6_NH_UNIF_1_NH_WCO_0.00_11100100011_E2,train
11.4,NH_UNIF_2,NH_WCO_1.00,11.40_111001000111000E2.fits,11.40/NH_UNIF_2/NH_WCO_1.00/11.40_111001000111000E2.fits,11.4,2.0,1.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/11.40/NH_UNIF_2/NH_WCO_1.00/11.40_111001000111000E2.fits,111001000111000,E2,11,11100100011,11.4_NH_UNIF_2_NH_WCO_1.00_11100100011_E2,train
11.7,NH_UNIF_2,NH_WCO_0.00,11.70_111001001100100E2.fits,11.70/NH_UNIF_2/NH_WCO_0.00/11.70_111001001100100E2.fits,11.7,2.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/11.70/NH_UNIF_2/NH_WCO_0.00/11.70_111001001100100E2.fits,111001001100100,E2,11,11100100110,11.7_NH_UNIF_2_NH_WCO_0.00_11100100110_E2,test
11.5,NH_UNIF_2,NH_WCO_0.00,11.50_111001001100101E2.fits,11.50/NH_UNIF_2/NH_WCO_0.00/11.50_111001001100101E2.fits,11.5,2.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/11.50/NH_UNIF_2/NH_WCO_0.00/11.50_111001001100101E2.fits,111001001100101,E2,11,11100100110,11.5_NH_UNIF_2_NH_WCO_0.00_11100100110_E2,train
11.7,NH_UNIF_2,NH_WCO_0.00,11.70_111001001111010E2.fits,11.70/NH_UNIF_2/NH_WCO_0.00/11.70_111001001111010E2.fits,11.7,2.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/11.70/NH_UNIF_2/NH_WCO_0.00/11.70_111001001111010E2.fits,111001001111010,E2,11,11100100111,11.7_NH_UNIF_2_NH_WCO_0.00_11100100111_E2,train
11.5,NH_UNIF_1,NH_WCO_1.00,11.50_111001001111011E2.fits,11.50/NH_UNIF_1/NH_WCO_1.00/11.50_111001001111011E2.fits,11.5,1.0,1.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/11.50/NH_UNIF_1/NH_WCO_1.00/11.50_111001001111011E2.fits,111001001111011,E2,11,11100100111,11.5_NH_UNIF_1_NH_WCO_1.00_11100100111_E2,train
11.4,NH_UNIF_2,NH_WCO_0.00,11.40_111001001111010E2.fits,11.40/NH_UNIF_2/NH_WCO_0.00/11.40_111001001111010E2.fits,11.4,2.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/11.40/NH_UNIF_2/NH_WCO_0.00/11.40_111001001111010E2.fits,111001001111010,E2,11,11100100111,11.4_NH_UNIF_2_NH_WCO_0.00_11100100111_E2,train
11.5,NH_UNIF_2,NH_WCO_2.00,11.50_111001010100000E2.fits,11.50/NH_UNIF_2/NH_WCO_2.00/11.50_111001010100000E2.fits,11.5,2.0,2.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/11.50/NH_UNIF_2/NH_WCO_2.00/11.50_111001010100000E2.fits,111001010100000,E2,11,11100101010,11.5_NH_UNIF_2_NH_WCO_2.00_11100101010_E2,train
11.5,NH_UNIF_1,NH_WCO_0.00,11.50_111001010101010E2.fits,11.50/NH_UNIF_1/NH_WCO_0.00/11.50_111001010101010E2.fits,11.5,1.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/11.50/NH_UNIF_1/NH_WCO_0.00/11.50_111001010101010E2.fits,111001010101010,E2,11,11100101010,11.5_NH_UNIF_1_NH_WCO_0.00_11100101010_E2,train
11.6,NH_UNIF_2,NH_WCO_2.00,11.60_111001010110011E2.fits,11.60/NH_UNIF_2/NH_WCO_2.00/11.60_111001010110011E2.fits,11.6,2.0,2.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/11.60/NH_UNIF_2/NH_WCO_2.00/11.60_111001010110011E2.fits,111001010110011,E2,11,11100101011,11.6_NH_UNIF_2_NH_WCO_2.00_11100101011_E2,train
11.4,NH_UNIF_1,NH_WCO_0.00,11.40_111001010111011E2.fits,11.40/NH_UNIF_1/NH_WCO_0.00/11.40_111001010111011E2.fits,11.4,1.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/11.40/NH_UNIF_1/NH_WCO_0.00/11.40_111001010111011E2.fits,111001010111011,E2,11,11100101011,11.4_NH_UNIF_1_NH_WCO_0.00_11100101011_E2,train
11.6,NH_UNIF_2,NH_WCO_1.00,11.60_111001011101100E2.fits,11.60/NH_UNIF_2/NH_WCO_1.00/11.60_111001011101100E2.fits,11.6,2.0,1.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/11.60/NH_UNIF_2/NH_WCO_1.00/11.60_111001011101100E2.fits,111001011101100,E2,11,11100101110,11.6_NH_UNIF_2_NH_WCO_1.00_11100101110_E2,train
11.4,NH_UNIF_1,NH_WCO_1.00,11.40_111001011111000E2.fits,11.40/NH_UNIF_1/NH_WCO_1.00/11.40_111001011111000E2.fits,11.4,1.0,1.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/11.40/NH_UNIF_1/NH_WCO_1.00/11.40_111001011111000E2.fits,111001011111000,E2,11,11100101111,11.4_NH_UNIF_1_NH_WCO_1.00_11100101111_E2,train
11.6,NH_UNIF_1,NH_WCO_0.00,11.60_111001011111011E2.fits,11.60/NH_UNIF_1/NH_WCO_0.00/11.60_111001011111011E2.fits,11.6,1.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/11.60/NH_UNIF_1/NH_WCO_0.00/11.60_111001011111011E2.fits,111001011111011,E2,11,11100101111,11.6_NH_UNIF_1_NH_WCO_0.00_11100101111_E2,train
11.6,NH_UNIF_2,NH_WCO_1.00,11.60_111001100100011E2.fits,11.60/NH_UNIF_2/NH_WCO_1.00/11.60_111001100100011E2.fits,11.6,2.0,1.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/11.60/NH_UNIF_2/NH_WCO_1.00/11.60_111001100100011E2.fits,111001100100011,E2,11,11100110010,11.6_NH_UNIF_2_NH_WCO_1.00_11100110010_E2,test
11.4,NH_UNIF_2,NH_WCO_1.00,11.40_111001100100111E2.fits,11.40/NH_UNIF_2/NH_WCO_1.00/11.40_111001100100111E2.fits,11.4,2.0,1.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/11.40/NH_UNIF_2/NH_WCO_1.00/11.40_111001100100111E2.fits,111001100100111,E2,11,11100110010,11.4_NH_UNIF_2_NH_WCO_1.00_11100110010_E2,train
11.7,NH_UNIF_1,NH_WCO_1.00,11.70_111001100101011E2.fits,11.70/NH_UNIF_1/NH_WCO_1.00/11.70_111001100101011E2.fits,11.7,1.0,1.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/11.70/NH_UNIF_1/NH_WCO_1.00/11.70_111001100101011E2.fits,111001100101011,E2,11,11100110010,11.7_NH_UNIF_1_NH_WCO_1.00_11100110010_E2,train
11.5,NH_UNIF_0,NH_WCO_0.00,11.50_111001100101001E2.fits,11.50/NH_UNIF_0/NH_WCO_0.00/11.50_111001100101001E2.fits,11.5,0.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/11.50/NH_UNIF_0/NH_WCO_0.00/11.50_111001100101001E2.fits,111001100101001,E2,11,11100110010,11.5_NH_UNIF_0_NH_WCO_0.00_11100110010_E2,train
11.4,NH_UNIF_2,NH_WCO_2.00,11.40_111001100101010E2.fits,11.40/NH_UNIF_2/NH_WCO_2.00/11.40_111001100101010E2.fits,11.4,2.0,2.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/11.40/NH_UNIF_2/NH_WCO_2.00/11.40_111001100101010E2.fits,111001100101010,E2,11,11100110010,11.4_NH_UNIF_2_NH_WCO_2.00_11100110010_E2,train
11.5,NH_UNIF_1,NH_WCO_0.00,11.50_111001100101011E2.fits,11.50/NH_UNIF_1/NH_WCO_0.00/11.50_111001100101011E2.fits,11.5,1.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/11.50/NH_UNIF_1/NH_WCO_0.00/11.50_111001100101011E2.fits,111001100101011,E2,11,11100110010,11.5_NH_UNIF_1_NH_WCO_0.00_11100110010_E2,train
11.6,NH_UNIF_2,NH_WCO_1.00,11.60_111001100110111E2.fits,11.60/NH_UNIF_2/NH_WCO_1.00/11.60_111001100110111E2.fits,11.6,2.0,1.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/11.60/NH_UNIF_2/NH_WCO_1.00/11.60_111001100110111E2.fits,111001100110111,E2,11,11100110011,11.6_NH_UNIF_2_NH_WCO_1.00_11100110011_E2,test
11.4,NH_UNIF_1,NH_WCO_0.00,11.40_111001100110000E2.fits,11.40/NH_UNIF_1/NH_WCO_0.00/11.40_111001100110000E2.fits,11.4,1.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/11.40/NH_UNIF_1/NH_WCO_0.00/11.40_111001100110000E2.fits,111001100110000,E2,11,11100110011,11.4_NH_UNIF_1_NH_WCO_0.00_11100110011_E2,val
11.5,NH_UNIF_1,NH_WCO_1.00,11.50_111001101101000E2.fits,11.50/NH_UNIF_1/NH_WCO_1.00/11.50_111001101101000E2.fits,11.5,1.0,1.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/11.50/NH_UNIF_1/NH_WCO_1.00/11.50_111001101101000E2.fits,111001101101000,E2,11,11100110110,11.5_NH_UNIF_1_NH_WCO_1.00_11100110110_E2,train
11.6,NH_UNIF_1,NH_WCO_0.00,11.60_111001101101110E2.fits,11.60/NH_UNIF_1/NH_WCO_0.00/11.60_111001101101110E2.fits,11.6,1.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/11.60/NH_UNIF_1/NH_WCO_0.00/11.60_111001101101110E2.fits,111001101101110,E2,11,11100110110,11.6_NH_UNIF_1_NH_WCO_0.00_11100110110_E2,test
11.6,NH_UNIF_1,NH_WCO_1.00,11.60_111001101101100E2.fits,11.60/NH_UNIF_1/NH_WCO_1.00/11.60_111001101101100E2.fits,11.6,1.0,1.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/11.60/NH_UNIF_1/NH_WCO_1.00/11.60_111001101101100E2.fits,111001101101100,E2,11,11100110110,11.6_NH_UNIF_1_NH_WCO_1.00_11100110110_E2,train
11.4,NH_UNIF_1,NH_WCO_2.00,11.40_111001101100100E2.fits,11.40/NH_UNIF_1/NH_WCO_2.00/11.40_111001101100100E2.fits,11.4,1.0,2.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/11.40/NH_UNIF_1/NH_WCO_2.00/11.40_111001101100100E2.fits,111001101100100,E2,11,11100110110,11.4_NH_UNIF_1_NH_WCO_2.00_11100110110_E2,val
11.5,NH_UNIF_0,NH_WCO_0.00,11.50_111001101110001E2.fits,11.50/NH_UNIF_0/NH_WCO_0.00/11.50_111001101110001E2.fits,11.5,0.0,0.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/11.50/NH_UNIF_0/NH_WCO_0.00/11.50_111001101110001E2.fits,111001101110001,E2,11,11100110111,11.5_NH_UNIF_0_NH_WCO_0.00_11100110111_E2,train
11.5,NH_UNIF_2_5,NH_WCO_2.00,11.50_111001101110100E2.fits,11.50/NH_UNIF_2_5/NH_WCO_2.00/11.50_111001101110100E2.fits,11.5,2.0,2.0,/data3/efeoztaban/vND7_directories_shrunk_clouds/11.50/NH_UNIF_2_5/NH_WCO_2.00/11.50_111001101110100E2.fits,111001101110100,E2,11,11100110111,11.5_NH_UNIF_2_5_NH_WCO_2.00_11100110111_E2,train
